Index,True Label,Predicted Label,Correct
21,Sandal,Sneaker,False
23,Ankle boot,Sandal,False
25,Coat,Pullover,False
40,Shirt,T-shirt/top,False
42,Dress,Shirt,False
44,Shirt,Coat,False
48,Pullover,Shirt,False
49,Pullover,Shirt,False
51,Coat,Shirt,False
57,Coat,Shirt,False
66,Pullover,Dress,False
67,Dress,Coat,False
68,Ankle boot,Sneaker,False
98,Coat,Pullover,False
103,Pullover,Shirt,False
107,Ankle boot,Sneaker,False
122,Ankle boot,Sneaker,False
147,Shirt,Dress,False
150,Coat,Dress,False
153,Coat,Dress,False
172,Pullover,Coat,False
244,Shirt,Pullover,False
248,Pullover,Shirt,False
255,Pullover,Coat,False
271,Dress,Shirt,False
285,Shirt,Coat,False
313,Coat,Shirt,False
316,Ankle boot,Sneaker,False
324,Coat,Shirt,False
361,Pullover,Shirt,False
378,Coat,Dress,False
379,Pullover,Shirt,False
381,T-shirt/top,Shirt,False
382,Pullover,T-shirt/top,False
392,Ankle boot,Sneaker,False
396,Coat,Shirt,False
404,Coat,Dress,False
410,T-shirt/top,Shirt,False
413,Pullover,T-shirt/top,False
441,Ankle boot,Sneaker,False
444,Shirt,Coat,False
452,T-shirt/top,Shirt,False
454,T-shirt/top,Pullover,False
455,Pullover,Shirt,False
457,Pullover,Coat,False
460,Dress,T-shirt/top,False
490,Dress,Shirt,False
491,Coat,Shirt,False
495,Ankle boot,Sandal,False
510,Coat,Pullover,False
526,Coat,Shirt,False
527,Pullover,Shirt,False
529,Bag,T-shirt/top,False
558,Coat,Shirt,False
569,Dress,Shirt,False
578,Dress,Shirt,False
585,Coat,Pullover,False
586,Shirt,T-shirt/top,False
587,Shirt,T-shirt/top,False
595,Shirt,Pullover,False
600,Pullover,Shirt,False
607,Dress,Shirt,False
628,Shirt,T-shirt/top,False
634,Shirt,Coat,False
635,Bag,Dress,False
639,Coat,Pullover,False
669,Bag,T-shirt/top,False
670,Pullover,Shirt,False
674,T-shirt/top,Dress,False
685,Coat,Dress,False
688,Dress,Shirt,False
702,Coat,Shirt,False
711,Shirt,Dress,False
713,Dress,T-shirt/top,False
722,Sandal,Sneaker,False
732,Pullover,T-shirt/top,False
753,Dress,T-shirt/top,False
760,Pullover,T-shirt/top,False
787,Trouser,Dress,False
799,Pullover,Coat,False
817,Pullover,Coat,False
851,Pullover,Coat,False
870,Pullover,Shirt,False
881,T-shirt/top,Shirt,False
905,Coat,Shirt,False
909,Shirt,Pullover,False
921,Shirt,Coat,False
930,T-shirt/top,Shirt,False
938,Shirt,Pullover,False
956,Shirt,Coat,False
960,Dress,Pullover,False
965,T-shirt/top,Pullover,False
971,Shirt,T-shirt/top,False
976,Pullover,Coat,False
977,Shirt,T-shirt/top,False
979,Dress,T-shirt/top,False
995,Ankle boot,Sneaker,False
1000,T-shirt/top,Shirt,False
1005,T-shirt/top,Shirt,False
1056,Shirt,T-shirt/top,False
1064,Coat,Dress,False
1101,Coat,Shirt,False
1104,Coat,Shirt,False
1111,T-shirt/top,Dress,False
1131,Shirt,Coat,False
1139,T-shirt/top,Shirt,False
1142,Coat,Shirt,False
1152,Shirt,T-shirt/top,False
1160,Coat,Dress,False
1162,Shirt,Coat,False
1174,Shirt,Coat,False
1191,Pullover,Coat,False
1192,Pullover,Shirt,False
1194,Pullover,Shirt,False
1197,Shirt,Coat,False
1217,Pullover,Shirt,False
1223,Coat,Shirt,False
1231,T-shirt/top,Shirt,False
1235,Shirt,T-shirt/top,False
1236,Shirt,T-shirt/top,False
1249,T-shirt/top,Shirt,False
1254,Pullover,Shirt,False
1265,Coat,Shirt,False
1280,Pullover,Coat,False
1286,Bag,Shirt,False
1294,Shirt,T-shirt/top,False
1300,Bag,Sandal,False
1305,T-shirt/top,Shirt,False
1306,Shirt,Coat,False
1326,Dress,Shirt,False
1334,Coat,Shirt,False
1336,Dress,Shirt,False
1339,Pullover,Dress,False
1356,Coat,Pullover,False
1369,Shirt,Coat,False
1374,Pullover,Coat,False
1388,Coat,Shirt,False
1396,Shirt,T-shirt/top,False
1399,T-shirt/top,Pullover,False
1408,Coat,Shirt,False
1423,Ankle boot,Sneaker,False
1425,Pullover,Shirt,False
1438,Coat,Shirt,False
1449,Pullover,Shirt,False
1462,Coat,Shirt,False
1471,Ankle boot,Sneaker,False
1482,Trouser,Dress,False
1487,Shirt,Coat,False
1496,Shirt,Pullover,False
1501,Sandal,Sneaker,False
1502,Shirt,Coat,False
1509,Pullover,T-shirt/top,False
1522,Ankle boot,Sneaker,False
1527,Pullover,Shirt,False
1533,Pullover,Shirt,False
1572,T-shirt/top,Shirt,False
1575,Pullover,Shirt,False
1586,T-shirt/top,Shirt,False
1602,T-shirt/top,Shirt,False
1617,Sandal,Sneaker,False
1620,Shirt,T-shirt/top,False
1622,Coat,Shirt,False
1632,Ankle boot,Sneaker,False
1643,Shirt,Coat,False
1650,Shirt,T-shirt/top,False
1665,Dress,Coat,False
1701,Shirt,Coat,False
1712,Shirt,T-shirt/top,False
1732,Pullover,Coat,False
1734,Ankle boot,Sneaker,False
1743,Pullover,Coat,False
1771,Shirt,T-shirt/top,False
1814,Coat,Dress,False
1817,Ankle boot,Sneaker,False
1836,T-shirt/top,Shirt,False
1852,Dress,Bag,False
1856,Coat,Shirt,False
1867,T-shirt/top,Shirt,False
1878,Pullover,Shirt,False
1895,Coat,Shirt,False
1910,T-shirt/top,Shirt,False
1917,Coat,Shirt,False
1922,Shirt,Coat,False
1942,Ankle boot,Sneaker,False
1943,Shirt,T-shirt/top,False
1953,Sandal,Sneaker,False
1954,Ankle boot,Sneaker,False
1957,Pullover,Shirt,False
1968,Dress,Shirt,False
1980,Bag,Dress,False
2001,Pullover,Coat,False
2006,Shirt,T-shirt/top,False
2009,Shirt,T-shirt/top,False
2021,Dress,T-shirt/top,False
2037,Sandal,Sneaker,False
2039,Pullover,Coat,False
2062,Coat,Dress,False
2064,Pullover,Shirt,False
2071,Dress,Coat,False
2073,Coat,Dress,False
2097,Pullover,Shirt,False
2106,Pullover,Shirt,False
2110,Shirt,Coat,False
2111,Trouser,Dress,False
2138,Shirt,Pullover,False
2144,Coat,Shirt,False
2162,Shirt,Coat,False
2189,Coat,Shirt,False
2190,Shirt,T-shirt/top,False
2191,Shirt,T-shirt/top,False
2195,Shirt,Pullover,False
2196,Dress,Shirt,False
2236,T-shirt/top,Dress,False
2256,Dress,Trouser,False
2266,Pullover,Shirt,False
2272,Pullover,Shirt,False
2278,Pullover,Coat,False
2290,Shirt,T-shirt/top,False
2309,Dress,Shirt,False
2311,Shirt,T-shirt/top,False
2312,Dress,T-shirt/top,False
2316,Ankle boot,Sneaker,False
2318,Dress,Pullover,False
2337,Pullover,Coat,False
2352,Shirt,Pullover,False
2367,Shirt,Bag,False
2396,Trouser,Shirt,False
2397,Shirt,T-shirt/top,False
2438,Pullover,Shirt,False
2457,Bag,Sneaker,False
2464,Shirt,T-shirt/top,False
2476,Bag,Dress,False
2485,Shirt,T-shirt/top,False
2490,Pullover,T-shirt/top,False
2500,Shirt,Pullover,False
2506,T-shirt/top,Shirt,False
2507,Dress,Coat,False
2509,Coat,Pullover,False
2522,T-shirt/top,Shirt,False
2527,Ankle boot,Sneaker,False
2540,Shirt,Coat,False
2542,Coat,Shirt,False
2548,Pullover,Shirt,False
2551,Shirt,Coat,False
2559,Ankle boot,Sneaker,False
2571,T-shirt/top,Shirt,False
2573,Coat,Dress,False
2580,Shirt,T-shirt/top,False
2592,Pullover,Shirt,False
2593,Pullover,Shirt,False
2599,T-shirt/top,Bag,False
2603,Shirt,Pullover,False
2615,Pullover,Shirt,False
2628,T-shirt/top,Pullover,False
2629,Shirt,T-shirt/top,False
2639,Dress,Coat,False
2653,T-shirt/top,Shirt,False
2684,Coat,Shirt,False
2685,Dress,Shirt,False
2688,Dress,T-shirt/top,False
2689,Shirt,Coat,False
2698,Coat,Dress,False
2717,T-shirt/top,Shirt,False
2721,Dress,Shirt,False
2732,Shirt,T-shirt/top,False
2741,Trouser,Dress,False
2776,Coat,Pullover,False
2779,Coat,Dress,False
2798,Coat,Dress,False
2814,Dress,Coat,False
2817,Dress,Shirt,False
2837,Pullover,Shirt,False
2839,Shirt,T-shirt/top,False
2840,Shirt,T-shirt/top,False
2842,Shirt,Bag,False
2843,Shirt,Pullover,False
2856,Shirt,T-shirt/top,False
2860,Dress,T-shirt/top,False
2882,Shirt,Pullover,False
2884,Coat,Shirt,False
2894,Pullover,Coat,False
2897,T-shirt/top,Bag,False
2898,Dress,Coat,False
2900,Dress,Coat,False
2903,Ankle boot,Sneaker,False
2905,Bag,Trouser,False
2906,Ankle boot,Sneaker,False
2909,T-shirt/top,Shirt,False
2914,Sneaker,Ankle boot,False
2919,Coat,Shirt,False
2920,Pullover,Coat,False
2924,Sandal,Sneaker,False
2934,Ankle boot,Sneaker,False
2935,Ankle boot,Sneaker,False
2939,Coat,Shirt,False
2940,Shirt,T-shirt/top,False
2942,Shirt,Pullover,False
2951,Trouser,Dress,False
2953,T-shirt/top,Pullover,False
2956,Pullover,Shirt,False
2960,Pullover,Shirt,False
2979,Shirt,Pullover,False
2985,Shirt,Pullover,False
2986,Shirt,T-shirt/top,False
2991,Dress,Coat,False
2997,T-shirt/top,Shirt,False
2999,Pullover,Shirt,False
3008,Bag,T-shirt/top,False
3015,Ankle boot,Sneaker,False
3019,Dress,Shirt,False
3020,Shirt,T-shirt/top,False
3045,Shirt,Trouser,False
3047,Dress,Shirt,False
3051,Dress,T-shirt/top,False
3080,Shirt,T-shirt/top,False
3082,Pullover,Shirt,False
3084,Coat,Dress,False
3087,Ankle boot,Sneaker,False
3103,Coat,Shirt,False
3106,Dress,Coat,False
3132,T-shirt/top,Shirt,False
3167,Dress,T-shirt/top,False
3174,Shirt,Pullover,False
3176,Coat,Shirt,False
3187,Pullover,Shirt,False
3188,Shirt,Pullover,False
3190,Pullover,Coat,False
3198,Shirt,Coat,False
3209,Dress,Shirt,False
3215,Sandal,Sneaker,False
3220,Coat,Dress,False
3229,Coat,Bag,False
3232,Shirt,T-shirt/top,False
3240,Pullover,Shirt,False
3255,Pullover,T-shirt/top,False
3256,Sneaker,Sandal,False
3258,Pullover,T-shirt/top,False
3262,Shirt,Coat,False
3265,Dress,Shirt,False
3284,Pullover,Shirt,False
3297,Pullover,Coat,False
3313,Dress,Shirt,False
3322,Dress,T-shirt/top,False
3327,Shirt,T-shirt/top,False
3332,T-shirt/top,Shirt,False
3338,Shirt,Coat,False
3342,T-shirt/top,Shirt,False
3365,Pullover,Coat,False
3370,Pullover,Coat,False
3401,Shirt,Pullover,False
3415,Shirt,Coat,False
3416,Shirt,T-shirt/top,False
3429,Shirt,T-shirt/top,False
3434,Ankle boot,Sneaker,False
3436,Dress,Shirt,False
3453,Pullover,Shirt,False
3456,Pullover,Shirt,False
3457,Pullover,Dress,False
3458,Pullover,Shirt,False
3466,T-shirt/top,Sandal,False
3468,Bag,Sneaker,False
3488,Shirt,T-shirt/top,False
3489,Pullover,Dress,False
3496,Pullover,Coat,False
3531,T-shirt/top,Dress,False
3532,Pullover,Coat,False
3534,Pullover,Coat,False
3535,Pullover,Shirt,False
3540,T-shirt/top,Shirt,False
3553,Pullover,T-shirt/top,False
3554,Pullover,Dress,False
3585,Pullover,Shirt,False
3586,T-shirt/top,Shirt,False
3613,Shirt,T-shirt/top,False
3625,Shirt,T-shirt/top,False
3626,Coat,Dress,False
3639,Coat,Dress,False
3655,Dress,T-shirt/top,False
3658,Shirt,Coat,False
3663,Shirt,Bag,False
3669,Shirt,Coat,False
3671,Dress,Coat,False
3673,Pullover,T-shirt/top,False
3674,Ankle boot,Sneaker,False
3681,Shirt,T-shirt/top,False
3706,Dress,T-shirt/top,False
3714,Pullover,Shirt,False
3730,Coat,Dress,False
3731,Coat,Pullover,False
3741,Shirt,Bag,False
3745,Ankle boot,Sneaker,False
3760,T-shirt/top,Shirt,False
3765,Bag,Pullover,False
3779,Dress,T-shirt/top,False
3787,Shirt,Pullover,False
3800,Shirt,Pullover,False
3804,Coat,Dress,False
3805,Dress,Shirt,False
3807,Ankle boot,Sneaker,False
3811,Coat,Dress,False
3816,Pullover,Coat,False
3829,Shirt,T-shirt/top,False
3830,Shirt,Dress,False
3861,Shirt,Bag,False
3864,Shirt,Pullover,False
3865,Pullover,Coat,False
3871,Pullover,Coat,False
3880,Pullover,Dress,False
3881,Shirt,Bag,False
3888,Ankle boot,Sneaker,False
3896,Ankle boot,Sneaker,False
3906,Shirt,T-shirt/top,False
3909,Ankle boot,Sneaker,False
3918,Pullover,Shirt,False
3919,T-shirt/top,Bag,False
3932,Pullover,Coat,False
3937,Pullover,Coat,False
3939,Pullover,Shirt,False
3940,Dress,Coat,False
3953,T-shirt/top,Shirt,False
3974,Trouser,Dress,False
3983,Coat,Shirt,False
3984,Coat,Pullover,False
3987,Shirt,Coat,False
3988,Bag,Coat,False
3999,Ankle boot,Sandal,False
4019,Shirt,T-shirt/top,False
4021,Pullover,Coat,False
4037,Pullover,Coat,False
4040,Sandal,Sneaker,False
4041,Pullover,Dress,False
4056,Dress,Shirt,False
4067,T-shirt/top,Shirt,False
4071,Bag,Pullover,False
4079,Shirt,Coat,False
4084,Dress,T-shirt/top,False
4100,Pullover,Shirt,False
4104,Pullover,Dress,False
4106,Shirt,Coat,False
4109,Shirt,T-shirt/top,False
4127,Shirt,T-shirt/top,False
4140,Shirt,T-shirt/top,False
4142,Shirt,T-shirt/top,False
4143,T-shirt/top,Pullover,False
4148,Dress,Shirt,False
4153,Shirt,Pullover,False
4159,Pullover,T-shirt/top,False
4166,Coat,Pullover,False
4169,Shirt,T-shirt/top,False
4192,Shirt,T-shirt/top,False
4194,Shirt,T-shirt/top,False
4217,Pullover,Coat,False
4224,T-shirt/top,Shirt,False
4231,Shirt,T-shirt/top,False
4233,Coat,Shirt,False
4251,Coat,Shirt,False
4252,Shirt,Coat,False
4267,Shirt,Pullover,False
4272,Coat,Pullover,False
4280,Shirt,T-shirt/top,False
4300,Pullover,Shirt,False
4307,Coat,Dress,False
4399,Shirt,Coat,False
4404,Ankle boot,Sneaker,False
4405,Sandal,Sneaker,False
4417,Coat,Shirt,False
4433,Coat,Pullover,False
4451,Shirt,T-shirt/top,False
4460,T-shirt/top,Shirt,False
4462,Dress,Trouser,False
4469,T-shirt/top,Shirt,False
4471,Coat,Pullover,False
4507,Ankle boot,Sneaker,False
4511,Ankle boot,Sneaker,False
4526,Coat,Shirt,False
4539,T-shirt/top,Shirt,False
4542,Shirt,T-shirt/top,False
4568,Ankle boot,Sneaker,False
4599,Sandal,Ankle boot,False
4608,Coat,Shirt,False
4613,Pullover,Shirt,False
4638,Ankle boot,Sneaker,False
4639,Coat,Shirt,False
4643,Shirt,T-shirt/top,False
4658,T-shirt/top,Dress,False
4664,Dress,Shirt,False
4668,Coat,Shirt,False
4672,Shirt,Pullover,False
4674,Pullover,Shirt,False
4685,Pullover,Coat,False
4686,Ankle boot,Sneaker,False
4692,Shirt,T-shirt/top,False
4693,Sneaker,Ankle boot,False
4727,Shirt,T-shirt/top,False
4738,Pullover,Coat,False
4746,Ankle boot,Sneaker,False
4764,Dress,Shirt,False
4777,Pullover,Shirt,False
4784,Shirt,T-shirt/top,False
4798,Coat,Dress,False
4803,Shirt,T-shirt/top,False
4817,Shirt,Coat,False
4823,Pullover,Coat,False
4828,Pullover,Coat,False
4829,Bag,Sneaker,False
4836,Shirt,Pullover,False
4845,Shirt,T-shirt/top,False
