Index,True Label,Predicted Label,Correct
4846,Pullover,Coat,False
4850,Ankle boot,Sneaker,False
4852,Dress,Shirt,False
4886,Shirt,T-shirt/top,False
4893,Shirt,T-shirt/top,False
4896,Shirt,T-shirt/top,False
4907,Coat,Dress,False
4914,Ankle boot,Sneaker,False
4916,Shirt,T-shirt/top,False
4918,Pullover,Shirt,False
4922,Coat,Dress,False
4924,T-shirt/top,Shirt,False
4934,Dress,Pullover,False
4956,Pullover,Coat,False
4960,Ankle boot,Sneaker,False
4973,T-shirt/top,Shirt,False
4979,Shirt,Coat,False
4995,Coat,Shirt,False
5006,Shirt,Dress,False
5026,Pullover,Coat,False
5030,T-shirt/top,Shirt,False
5032,T-shirt/top,Shirt,False
5036,Coat,Dress,False
5052,Shirt,Coat,False
5056,Sandal,Sneaker,False
5065,Shirt,Bag,False
5069,Ankle boot,Sneaker,False
5070,Coat,Dress,False
5077,Ankle boot,Sneaker,False
5082,Sandal,Ankle boot,False
5083,Shirt,Coat,False
5097,Pullover,Coat,False
5123,Shirt,Bag,False
5125,Pullover,Shirt,False
5144,T-shirt/top,Shirt,False
5148,Bag,Coat,False
5155,Shirt,Pullover,False
5167,Coat,Shirt,False
5168,Shirt,Coat,False
5172,T-shirt/top,Shirt,False
5184,Shirt,Pullover,False
5186,Shirt,T-shirt/top,False
5197,Shirt,Coat,False
5204,Dress,Shirt,False
5210,Sneaker,Sandal,False
5212,Shirt,T-shirt/top,False
5236,Pullover,Shirt,False
5241,Dress,T-shirt/top,False
5244,Pullover,Coat,False
5248,Shirt,Dress,False
5249,Shirt,Dress,False
5255,Coat,Pullover,False
5259,T-shirt/top,Shirt,False
5266,Shirt,T-shirt/top,False
5297,T-shirt/top,Shirt,False
5304,Coat,Shirt,False
5307,T-shirt/top,Shirt,False
5316,Sneaker,Ankle boot,False
5334,T-shirt/top,Dress,False
5338,T-shirt/top,Bag,False
5381,Coat,Pullover,False
5382,Coat,Shirt,False
5424,Shirt,Dress,False
5429,Coat,Pullover,False
5452,Shirt,Pullover,False
5468,Pullover,T-shirt/top,False
5470,Bag,Coat,False
5471,Pullover,Coat,False
5474,Pullover,Coat,False
5476,Ankle boot,Sneaker,False
5488,Dress,Shirt,False
5497,Shirt,Coat,False
5504,Shirt,T-shirt/top,False
5510,Shirt,Bag,False
5511,Coat,Shirt,False
5512,Ankle boot,T-shirt/top,False
5521,Shirt,Pullover,False
5522,Shirt,T-shirt/top,False
5525,Ankle boot,Sneaker,False
5533,Trouser,Dress,False
5566,Shirt,T-shirt/top,False
5568,Pullover,Shirt,False
5569,Shirt,Dress,False
5576,Dress,Coat,False
5587,Pullover,Coat,False
5594,Shirt,Pullover,False
5597,Trouser,Dress,False
5601,T-shirt/top,Shirt,False
5605,Coat,Shirt,False
5623,Shirt,Pullover,False
5634,Shirt,T-shirt/top,False
5636,Shirt,Coat,False
5648,Shirt,Pullover,False
5654,Shirt,T-shirt/top,False
5655,Trouser,Dress,False
5661,Coat,Dress,False
5672,T-shirt/top,Shirt,False
5695,Shirt,T-shirt/top,False
5701,Pullover,Shirt,False
5713,Pullover,T-shirt/top,False
5718,T-shirt/top,Dress,False
5719,Pullover,Shirt,False
5721,Coat,Shirt,False
5725,Pullover,Coat,False
5749,Shirt,Pullover,False
5777,Shirt,Pullover,False
5792,Pullover,Shirt,False
5795,Shirt,Coat,False
5804,Pullover,Shirt,False
5806,Shirt,T-shirt/top,False
5820,Pullover,T-shirt/top,False
5826,Shirt,Coat,False
5899,Sandal,Sneaker,False
5938,Ankle boot,Sneaker,False
5946,Ankle boot,Sandal,False
5966,T-shirt/top,Coat,False
5967,Dress,Coat,False
5971,Dress,Coat,False
5974,Pullover,Coat,False
5987,Shirt,Dress,False
6008,Shirt,T-shirt/top,False
6012,Dress,Shirt,False
6020,Shirt,T-shirt/top,False
6024,Shirt,T-shirt/top,False
6025,Pullover,Shirt,False
6026,Shirt,Coat,False
6037,Shirt,Coat,False
6061,Sandal,Ankle boot,False
6094,T-shirt/top,Shirt,False
6099,Pullover,Shirt,False
6103,Coat,Shirt,False
6117,Trouser,Dress,False
6127,Shirt,Pullover,False
6140,Dress,Shirt,False
6147,Sandal,Sneaker,False
6153,Ankle boot,Sneaker,False
6162,Coat,Shirt,False
6163,Ankle boot,Sneaker,False
6169,Shirt,T-shirt/top,False
6201,Pullover,Shirt,False
6207,Dress,Coat,False
6211,Ankle boot,Sneaker,False
6225,T-shirt/top,Shirt,False
6242,Coat,Dress,False
6248,Shirt,Dress,False
6258,Shirt,T-shirt/top,False
6273,Shirt,Coat,False
6290,Ankle boot,Sneaker,False
6293,T-shirt/top,Shirt,False
6325,Shirt,T-shirt/top,False
6331,Trouser,Bag,False
6344,Shirt,T-shirt/top,False
6365,T-shirt/top,Shirt,False
6384,Shirt,Pullover,False
6395,Coat,Shirt,False
6402,Coat,Shirt,False
6404,Pullover,Coat,False
6407,Shirt,Coat,False
6418,Coat,Shirt,False
6420,Coat,Dress,False
6433,Dress,Shirt,False
6441,Bag,Dress,False
6444,Shirt,T-shirt/top,False
6452,Shirt,Bag,False
6464,Coat,Dress,False
6472,Sneaker,Sandal,False
6474,Pullover,Dress,False
6478,Coat,Shirt,False
6485,T-shirt/top,Shirt,False
6513,Coat,Pullover,False
6524,Pullover,Coat,False
6531,Shirt,Coat,False
6539,Shirt,Coat,False
6542,T-shirt/top,Shirt,False
6558,Shirt,T-shirt/top,False
6559,Coat,Shirt,False
6561,Coat,Dress,False
6564,Pullover,Shirt,False
6565,Bag,Sneaker,False
6625,Pullover,Shirt,False
6629,Ankle boot,Sneaker,False
6634,Sandal,Sneaker,False
6650,Shirt,T-shirt/top,False
6655,Shirt,T-shirt/top,False
6671,T-shirt/top,Shirt,False
6676,Dress,Coat,False
6679,T-shirt/top,Shirt,False
6688,T-shirt/top,Shirt,False
6689,Dress,T-shirt/top,False
6691,Pullover,Shirt,False
6710,T-shirt/top,Pullover,False
6721,Pullover,T-shirt/top,False
6727,Sandal,Sneaker,False
6733,Ankle boot,Sneaker,False
6742,T-shirt/top,Shirt,False
6752,Sandal,Sneaker,False
6762,T-shirt/top,Shirt,False
6770,Shirt,T-shirt/top,False
6774,Pullover,Shirt,False
6797,Shirt,Dress,False
6801,Coat,Dress,False
6809,Shirt,Pullover,False
6826,Pullover,T-shirt/top,False
6855,Coat,Pullover,False
6861,Shirt,Dress,False
6866,Pullover,Shirt,False
6899,Coat,Shirt,False
6906,Dress,Coat,False
6908,Coat,Shirt,False
6926,T-shirt/top,Shirt,False
6928,Shirt,Coat,False
6953,T-shirt/top,Shirt,False
6958,Shirt,T-shirt/top,False
6964,Pullover,Shirt,False
6984,Ankle boot,Sneaker,False
6990,Pullover,Shirt,False
6993,Coat,Dress,False
6997,Dress,Shirt,False
7004,Shirt,Coat,False
7013,Pullover,Shirt,False
7024,Shirt,Coat,False
7028,Ankle boot,Sneaker,False
7040,Shirt,Coat,False
7047,Ankle boot,Sneaker,False
7049,Pullover,Coat,False
7063,Sandal,Sneaker,False
7068,Coat,Pullover,False
7073,Pullover,Bag,False
7078,Ankle boot,Sneaker,False
7095,Shirt,Pullover,False
7103,T-shirt/top,Shirt,False
7109,Dress,Shirt,False
7112,Shirt,T-shirt/top,False
7125,Ankle boot,Sneaker,False
7130,Shirt,Coat,False
7138,Coat,Pullover,False
7167,Shirt,Pullover,False
7177,Pullover,Dress,False
7188,Shirt,Coat,False
7189,Shirt,T-shirt/top,False
7190,Shirt,T-shirt/top,False
7195,Shirt,T-shirt/top,False
7210,Coat,Shirt,False
7222,Shirt,Coat,False
7228,Coat,Shirt,False
7233,Coat,Shirt,False
7258,Shirt,Coat,False
7265,Coat,Bag,False
7278,Coat,Shirt,False
7307,Coat,Shirt,False
7314,Coat,Shirt,False
7319,Pullover,Shirt,False
7334,Shirt,T-shirt/top,False
7343,Shirt,T-shirt/top,False
7358,Ankle boot,Sneaker,False
7369,Pullover,T-shirt/top,False
7393,T-shirt/top,Shirt,False
7416,Shirt,T-shirt/top,False
7442,Pullover,Coat,False
7445,T-shirt/top,Shirt,False
7464,Ankle boot,Sneaker,False
7472,Ankle boot,Sneaker,False
7495,Shirt,T-shirt/top,False
7497,Shirt,T-shirt/top,False
7555,Trouser,Dress,False
7581,Shirt,T-shirt/top,False
7583,Dress,T-shirt/top,False
7591,Shirt,T-shirt/top,False
7596,Coat,Shirt,False
7635,Dress,Shirt,False
7646,Dress,Shirt,False
7654,Shirt,Coat,False
7660,Shirt,T-shirt/top,False
7679,Dress,Coat,False
7711,Shirt,Coat,False
7714,Shirt,T-shirt/top,False
7719,Shirt,T-shirt/top,False
7720,Ankle boot,Sneaker,False
7761,Sneaker,Ankle boot,False
7764,Shirt,Coat,False
7778,Shirt,T-shirt/top,False
7794,Coat,Shirt,False
7800,Shirt,T-shirt/top,False
7809,Dress,Shirt,False
7812,Shirt,Coat,False
7829,Shirt,T-shirt/top,False
7831,T-shirt/top,Shirt,False
7863,Shirt,T-shirt/top,False
7868,T-shirt/top,Shirt,False
7875,Sneaker,Sandal,False
7876,Trouser,Coat,False
7884,Pullover,Coat,False
7899,T-shirt/top,Shirt,False
7906,Shirt,Coat,False
7914,Coat,Dress,False
7915,Coat,Dress,False
7924,Shirt,T-shirt/top,False
7936,Ankle boot,Sneaker,False
7948,Dress,Pullover,False
7958,Pullover,Coat,False
7971,Shirt,Coat,False
7976,Pullover,Coat,False
7980,Coat,Shirt,False
7983,Ankle boot,Sneaker,False
7986,Coat,Shirt,False
7998,Pullover,T-shirt/top,False
8001,Pullover,Shirt,False
8004,Shirt,Coat,False
8005,Shirt,T-shirt/top,False
8007,T-shirt/top,Shirt,False
8009,Pullover,Coat,False
8031,T-shirt/top,Shirt,False
8038,Pullover,Shirt,False
8039,Coat,Dress,False
8051,Pullover,Shirt,False
8059,T-shirt/top,Shirt,False
8061,Ankle boot,Sandal,False
8066,Coat,Shirt,False
8069,Shirt,T-shirt/top,False
8074,Trouser,Dress,False
8111,Dress,Shirt,False
8121,Coat,Shirt,False
8140,Coat,Pullover,False
8142,Pullover,Coat,False
8156,Trouser,Bag,False
8202,Shirt,Coat,False
8211,Shirt,Bag,False
8237,Shirt,T-shirt/top,False
8259,Dress,Shirt,False
8260,Shirt,Coat,False
8292,Sandal,Sneaker,False
8298,Pullover,Shirt,False
8324,T-shirt/top,Dress,False
8348,T-shirt/top,Shirt,False
8373,Shirt,Pullover,False
8374,Shirt,Coat,False
8375,T-shirt/top,Dress,False
8384,Pullover,Shirt,False
8425,T-shirt/top,Shirt,False
8454,T-shirt/top,Shirt,False
8462,Coat,Shirt,False
8463,Sandal,Sneaker,False
8465,Pullover,Shirt,False
8525,Ankle boot,Sneaker,False
8532,Sandal,Sneaker,False
8538,Shirt,T-shirt/top,False
8556,Coat,Dress,False
8557,Ankle boot,Sandal,False
8560,Pullover,Coat,False
8568,Bag,Pullover,False
8580,Coat,Shirt,False
8598,Pullover,T-shirt/top,False
8607,Ankle boot,Sneaker,False
8617,Shirt,T-shirt/top,False
8618,Pullover,Shirt,False
8621,Coat,Trouser,False
8640,Ankle boot,Sneaker,False
8658,Shirt,Dress,False
8664,Shirt,T-shirt/top,False
8669,Pullover,T-shirt/top,False
8678,Coat,Shirt,False
8688,Ankle boot,Sandal,False
8705,Shirt,T-shirt/top,False
8706,Shirt,Pullover,False
8710,Pullover,Shirt,False
8714,Sneaker,Sandal,False
8716,Dress,Coat,False
8717,T-shirt/top,Shirt,False
8725,T-shirt/top,Shirt,False
8745,Shirt,T-shirt/top,False
8748,Shirt,T-shirt/top,False
8757,Trouser,Shirt,False
8758,Pullover,Coat,False
8762,Shirt,Dress,False
8764,Dress,Shirt,False
8774,Pullover,Shirt,False
8784,Shirt,Coat,False
8804,Coat,Pullover,False
8818,Ankle boot,Sneaker,False
8826,Dress,Trouser,False
8832,T-shirt/top,Shirt,False
8834,T-shirt/top,Shirt,False
8877,Pullover,T-shirt/top,False
8879,Pullover,Shirt,False
8888,Bag,Coat,False
8896,Dress,T-shirt/top,False
8906,Shirt,T-shirt/top,False
8914,Pullover,T-shirt/top,False
8919,T-shirt/top,Pullover,False
8933,Coat,Shirt,False
8939,Shirt,T-shirt/top,False
8946,Shirt,Coat,False
8949,T-shirt/top,Shirt,False
8950,Pullover,Coat,False
8952,Ankle boot,Sneaker,False
8958,Coat,Shirt,False
8969,Coat,Shirt,False
8997,Shirt,T-shirt/top,False
8999,T-shirt/top,Shirt,False
9017,T-shirt/top,Dress,False
9062,Coat,Pullover,False
9074,T-shirt/top,Shirt,False
9089,Pullover,Shirt,False
9091,Shirt,T-shirt/top,False
9094,Shirt,T-shirt/top,False
9095,Trouser,Dress,False
9122,Shirt,T-shirt/top,False
9124,Shirt,Coat,False
9131,Shirt,Pullover,False
9133,Shirt,T-shirt/top,False
9148,Shirt,Pullover,False
9149,T-shirt/top,Shirt,False
9154,Pullover,Shirt,False
9157,Shirt,Dress,False
9171,Pullover,Coat,False
9179,Dress,T-shirt/top,False
9183,Shirt,Bag,False
9197,Sneaker,Ankle boot,False
9202,T-shirt/top,Shirt,False
9211,Shirt,T-shirt/top,False
9218,Shirt,Pullover,False
9222,Shirt,T-shirt/top,False
9230,Ankle boot,Sneaker,False
9237,T-shirt/top,Shirt,False
9238,Sneaker,Sandal,False
9247,Shirt,Pullover,False
9251,T-shirt/top,Coat,False
9259,Pullover,Shirt,False
9260,Dress,Pullover,False
9276,Pullover,Bag,False
9280,Shirt,Coat,False
9281,Ankle boot,Sneaker,False
9283,Sandal,Sneaker,False
9286,Shirt,T-shirt/top,False
9291,T-shirt/top,Shirt,False
9297,Shirt,T-shirt/top,False
9298,T-shirt/top,Shirt,False
9306,Shirt,Dress,False
9308,Pullover,Shirt,False
9325,Dress,Pullover,False
9326,Shirt,Coat,False
9329,Pullover,Shirt,False
9334,T-shirt/top,Shirt,False
9337,Pullover,Coat,False
9344,Coat,Pullover,False
9348,Coat,Shirt,False
9349,T-shirt/top,Shirt,False
9360,Shirt,Coat,False
9364,Shirt,Pullover,False
9375,Sandal,Sneaker,False
9397,Pullover,Coat,False
9398,T-shirt/top,Shirt,False
9402,Shirt,Bag,False
9441,Pullover,Coat,False
9443,Pullover,Shirt,False
9445,Shirt,Bag,False
9449,Pullover,Coat,False
9455,Shirt,T-shirt/top,False
9477,Coat,Shirt,False
9485,Trouser,Shirt,False
9487,Shirt,Coat,False
9499,Shirt,Dress,False
9524,Bag,Sneaker,False
9531,Pullover,Shirt,False
9537,Pullover,Coat,False
9545,Pullover,Coat,False
9546,Shirt,Coat,False
9554,Dress,Shirt,False
9573,Shirt,T-shirt/top,False
9574,Pullover,Shirt,False
9577,T-shirt/top,Pullover,False
9601,Shirt,Dress,False
9632,Coat,Shirt,False
9644,Shirt,T-shirt/top,False
9663,Shirt,T-shirt/top,False
9666,Trouser,Shirt,False
9674,Ankle boot,Sneaker,False
9684,Shirt,Coat,False
9687,Shirt,Pullover,False
9690,Shirt,Pullover,False
9692,Shirt,Dress,False
9705,Ankle boot,Sneaker,False
9729,Shirt,T-shirt/top,False
9748,T-shirt/top,Shirt,False
9757,Ankle boot,Sneaker,False
9791,T-shirt/top,Shirt,False
9797,T-shirt/top,Shirt,False
9835,Ankle boot,Sneaker,False
9846,Coat,Dress,False
9852,Pullover,Shirt,False
9880,T-shirt/top,Dress,False
9897,T-shirt/top,Shirt,False
9904,Shirt,Coat,False
9946,Pullover,Bag,False
9947,Shirt,Pullover,False
9953,Shirt,Pullover,False
9955,Shirt,T-shirt/top,False
9957,Shirt,T-shirt/top,False
9972,Pullover,T-shirt/top,False
9977,Shirt,T-shirt/top,False
9981,T-shirt/top,Shirt,False
9985,Pullover,Dress,False
9989,Coat,Shirt,False
